Datetime,PJME_MW
2002-02-02 08:00:00,28769.9
2002-02-02 09:00:00,31116.2
2002-02-02 10:00:00,32976.3
2002-02-02 11:00:00,34868.2
2002-02-02 12:00:00,35347.9
2002-02-02 13:00:00,34393.2
2002-02-02 14:00:00,35413.0
2002-02-02 15:00:00,34655.9
2002-02-02 16:00:00,33153.6
2002-02-02 17:00:00,31700.8
2002-02-02 18:00:00,29373.0
2002-02-02 19:00:00,26852.0
2002-02-02 20:00:00,24295.6
2002-02-02 21:00:00,21151.1
2002-02-02 22:00:00,21365.3
2002-02-02 23:00:00,20262.2
2002-02-03 00:00:00,22069.1
2002-02-03 01:00:00,20164.5
2002-02-03 02:00:00,20156.8
2002-02-03 03:00:00,22232.7
2002-02-03 04:00:00,22247.3
2002-02-03 05:00:00,24176.8
2002-02-03 06:00:00,25374.5
2002-02-03 07:00:00,27333.5
2002-02-03 08:00:00,30102.5
2002-02-03 09:00:00,30901.7
2002-02-03 10:00:00,33113.1
2002-02-03 11:00:00,34002.2
2002-02-03 12:00:00,34858.5
2002-02-03 13:00:00,35214.5
2002-02-03 14:00:00,35286.9
2002-02-03 15:00:00,33784.8
2002-02-03 16:00:00,33710.7
2002-02-03 17:00:00,30120.8
2002-02-03 18:00:00,28556.6
2002-02-03 19:00:00,26133.2
2002-02-03 20:00:00,25509.7
2002-02-03 21:00:00,22637.5
2002-02-03 22:00:00,21847.4
2002-02-03 23:00:00,18907.9
2002-02-04 00:00:00,24565.8
2002-02-04 01:00:00,24397.9
2002-02-04 02:00:00,23587.9
2002-02-04 03:00:00,24742.9
2002-02-04 04:00:00,24365.4
2002-02-04 05:00:00,27259.5
2002-02-04 06:00:00,29691.3
2002-02-04 07:00:00,29519.7
2002-02-04 08:00:00,31495.8
2002-02-04 09:00:00,34977.5
2002-02-04 10:00:00,36800.1
2002-02-04 11:00:00,36454.0
2002-02-04 12:00:00,37370.2
2002-02-04 13:00:00,37736.7
2002-02-04 14:00:00,36533.9
2002-02-04 15:00:00,35933.2
2002-02-04 16:00:00,34403.1
2002-02-04 17:00:00,32722.6
2002-02-04 18:00:00,31178.7
2002-02-04 19:00:00,29172.7
2002-02-04 20:00:00,28092.8
2002-02-04 21:00:00,24181.9
2002-02-04 22:00:00,24309.8
2002-02-04 23:00:00,22425.5
2002-02-05 00:00:00,24312.9
2002-02-05 01:00:00,24226.4
2002-02-05 02:00:00,22624.2
2002-02-05 03:00:00,24196.8
2002-02-05 04:00:00,24912.7
2002-02-05 05:00:00,26526.3
2002-02-05 06:00:00,28083.9
2002-02-05 07:00:00,31774.6
2002-02-05 08:00:00,31342.4
2002-02-05 09:00:00,33390.4
2002-02-05 10:00:00,35038.3
2002-02-05 11:00:00,36428.3
2002-02-05 12:00:00,37196.8
2002-02-05 13:00:00,38913.7
2002-02-05 14:00:00,38746.2
2002-02-05 15:00:00,36211.8
2002-02-05 16:00:00,34540.9
2002-02-05 17:00:00,33714.3
2002-02-05 18:00:00,30765.0
2002-02-05 19:00:00,29492.0
2002-02-05 20:00:00,27015.1
2002-02-05 21:00:00,23768.3
2002-02-05 22:00:00,24760.6
2002-02-05 23:00:00,24033.7
2002-02-06 00:00:00,23862.6
2002-02-06 01:00:00,23376.7
2002-02-06 02:00:00,23751.4
2002-02-06 03:00:00,24158.7
2002-02-06 04:00:00,25306.7
2002-02-06 05:00:00,27740.8
2002-02-06 06:00:00,27711.3
2002-02-06 07:00:00,29172.0
2002-02-06 08:00:00,30749.4
2002-02-06 09:00:00,33230.7
2002-02-06 10:00:00,35510.6
2002-02-06 11:00:00,38308.6
2002-02-06 12:00:00,37293.0
2002-02-06 13:00:00,38141.8
2002-02-06 14:00:00,37597.0
2002-02-06 15:00:00,37619.5
2002-02-06 16:00:00,37228.7
2002-02-06 17:00:00,32912.8
2002-02-06 18:00:00,30815.6
2002-02-06 19:00:00,29821.3
2002-02-06 20:00:00,27398.6
2002-02-06 21:00:00,26458.6
2002-02-06 22:00:00,23990.1
2002-02-06 23:00:00,22309.9
2002-02-07 00:00:00,24825.6
2002-02-07 01:00:00,24574.2
2002-02-07 02:00:00,24179.4
2002-02-07 03:00:00,24297.3
2002-02-07 04:00:00,25633.6
2002-02-07 05:00:00,27068.4
2002-02-07 06:00:00,28958.9
2002-02-07 07:00:00,30330.0
2002-02-07 08:00:00,31719.5
2002-02-07 09:00:00,33933.2
2002-02-07 10:00:00,36502.7
2002-02-07 11:00:00,36219.8
2002-02-07 12:00:00,38002.3
2002-02-07 13:00:00,37648.5
2002-02-07 14:00:00,37633.5
2002-02-07 15:00:00,37691.8
2002-02-07 16:00:00,35360.3
2002-02-07 17:00:00,33375.0
2002-02-07 18:00:00,30119.6
2002-02-07 19:00:00,29583.3
2002-02-07 20:00:00,27369.8
2002-02-07 21:00:00,26712.2
2002-02-07 22:00:00,23277.1
2002-02-07 23:00:00,22773.0
2002-02-08 00:00:00,24553.0
2002-02-08 01:00:00,24949.5
2002-02-08 02:00:00,23447.1
2002-02-08 03:00:00,24115.0
2002-02-08 04:00:00,25266.9
2002-02-08 05:00:00,26282.6
2002-02-08 06:00:00,27496.4
2002-02-08 07:00:00,29966.6
2002-02-08 08:00:00,32712.5
2002-02-08 09:00:00,32994.9
2002-02-08 10:00:00,35644.2
2002-02-08 11:00:00,36313.5
2002-02-08 12:00:00,38663.7
2002-02-08 13:00:00,36744.9
2002-02-08 14:00:00,37163.7
2002-02-08 15:00:00,36971.2
2002-02-08 16:00:00,36460.2
2002-02-08 17:00:00,33285.6
2002-02-08 18:00:00,30763.6
2002-02-08 19:00:00,30491.6
2002-02-08 20:00:00,25695.3
2002-02-08 21:00:00,23222.8
2002-02-08 22:00:00,23875.6
2002-02-08 23:00:00,22196.4
2002-02-09 00:00:00,21036.8
2002-02-09 01:00:00,21754.5
2002-02-09 02:00:00,21218.7
2002-02-09 03:00:00,20940.9
2002-02-09 04:00:00,21256.6
2002-02-09 05:00:00,24331.6
2002-02-09 06:00:00,25874.0
2002-02-09 07:00:00,27232.3
2002-02-09 08:00:00,30831.2
2002-02-09 09:00:00,30460.4
2002-02-09 10:00:00,31817.7
2002-02-09 11:00:00,33820.4
2002-02-09 12:00:00,35171.6
2002-02-09 13:00:00,35658.5
2002-02-09 14:00:00,34918.2
2002-02-09 15:00:00,34451.4
2002-02-09 16:00:00,31706.9
2002-02-09 17:00:00,31993.5
2002-02-09 18:00:00,28642.4
2002-02-09 19:00:00,27380.8
2002-02-09 20:00:00,24628.2
2002-02-09 21:00:00,22847.6
2002-02-09 22:00:00,21479.8
2002-02-09 23:00:00,20456.5
2002-02-10 00:00:00,22368.3
2002-02-10 01:00:00,22251.5
2002-02-10 02:00:00,21181.2
2002-02-10 03:00:00,21959.7
2002-02-10 04:00:00,22209.4
2002-02-10 05:00:00,24786.1
2002-02-10 06:00:00,24813.1
2002-02-10 07:00:00,28752.7
2002-02-10 08:00:00,29322.1
2002-02-10 09:00:00,30172.2
2002-02-10 10:00:00,33141.0
2002-02-10 11:00:00,33829.4
2002-02-10 12:00:00,35880.9
2002-02-10 13:00:00,34942.0
2002-02-10 14:00:00,34754.5
2002-02-10 15:00:00,32658.4
2002-02-10 16:00:00,32346.6
2002-02-10 17:00:00,28899.7
2002-02-10 18:00:00,27441.3
2002-02-10 19:00:00,27095.7
2002-02-10 20:00:00,24983.0
2002-02-10 21:00:00,22822.9
2002-02-10 22:00:00,20250.7
2002-02-10 23:00:00,20060.5
2002-02-11 00:00:00,24351.6
2002-02-11 01:00:00,22761.8
2002-02-11 02:00:00,24727.1
2002-02-11 03:00:00,24594.7
2002-02-11 04:00:00,24604.8
2002-02-11 05:00:00,26155.8
2002-02-11 06:00:00,28021.2
2002-02-11 07:00:00,28178.9
2002-02-11 08:00:00,31656.8
2002-02-11 09:00:00,33271.6
2002-02-11 10:00:00,34737.5
2002-02-11 11:00:00,36649.7
2002-02-11 12:00:00,39146.9
2002-02-11 13:00:00,38477.1
2002-02-11 14:00:00,37154.9
2002-02-11 15:00:00,37128.5
2002-02-11 16:00:00,36328.2
2002-02-11 17:00:00,34078.9
2002-02-11 18:00:00,31256.5
2002-02-11 19:00:00,28470.1
2002-02-11 20:00:00,27413.3
2002-02-11 21:00:00,25297.7
2002-02-11 22:00:00,24240.8
2002-02-11 23:00:00,23107.1
2002-02-12 00:00:00,25194.4
2002-02-12 01:00:00,23260.7
2002-02-12 02:00:00,24578.6
2002-02-12 03:00:00,24051.2
2002-02-12 04:00:00,26442.1
2002-02-12 05:00:00,25583.3
2002-02-12 06:00:00,29243.6
2002-02-12 07:00:00,29971.0
2002-02-12 08:00:00,31333.7
2002-02-12 09:00:00,33430.4
2002-02-12 10:00:00,35282.9
2002-02-12 11:00:00,37214.3
2002-02-12 12:00:00,38127.3
2002-02-12 13:00:00,37505.8
2002-02-12 14:00:00,37592.7
2002-02-12 15:00:00,38384.5
2002-02-12 16:00:00,36591.1
2002-02-12 17:00:00,33688.6
2002-02-12 18:00:00,31239.5
2002-02-12 19:00:00,29084.0
2002-02-12 20:00:00,27345.9
2002-02-12 21:00:00,24165.0
2002-02-12 22:00:00,23319.0
2002-02-12 23:00:00,21264.5
2002-02-13 00:00:00,24674.5
2002-02-13 01:00:00,24206.9
2002-02-13 02:00:00,23138.4
2002-02-13 03:00:00,25152.7
2002-02-13 04:00:00,23801.6
2002-02-13 05:00:00,24963.4
2002-02-13 06:00:00,28034.7
2002-02-13 07:00:00,30650.7
2002-02-13 08:00:00,33202.3
2002-02-13 09:00:00,33450.7
2002-02-13 10:00:00,36402.4
2002-02-13 11:00:00,36844.5
2002-02-13 12:00:00,37571.3
2002-02-13 13:00:00,38672.1
2002-02-13 14:00:00,38134.3
2002-02-13 15:00:00,35409.9
2002-02-13 16:00:00,36390.6
2002-02-13 17:00:00,34443.9
2002-02-13 18:00:00,30709.0
2002-02-13 19:00:00,29305.0
2002-02-13 20:00:00,27250.6
2002-02-13 21:00:00,25192.1
2002-02-13 22:00:00,23085.0
2002-02-13 23:00:00,22062.4
2002-02-14 00:00:00,24335.0
2002-02-14 01:00:00,24627.7
2002-02-14 02:00:00,23960.2
2002-02-14 03:00:00,23597.3
2002-02-14 04:00:00,25399.9
2002-02-14 05:00:00,23856.4
2002-02-14 06:00:00,28774.5
2002-02-14 07:00:00,28421.5
2002-02-14 08:00:00,31565.6
2002-02-14 09:00:00,32922.4
2002-02-14 10:00:00,34504.0
2002-02-14 11:00:00,37804.3
2002-02-14 12:00:00,37335.5
2002-02-14 13:00:00,38242.7
2002-02-14 14:00:00,37575.3
2002-02-14 15:00:00,37053.0
2002-02-14 16:00:00,35271.2
2002-02-14 17:00:00,32313.8
2002-02-14 18:00:00,32006.8
2002-02-14 19:00:00,28593.6
2002-02-14 20:00:00,25610.4
2002-02-14 21:00:00,24641.4
2002-02-14 22:00:00,24726.2
2002-02-14 23:00:00,23280.2
2002-02-15 00:00:00,24076.8
2002-02-15 01:00:00,23410.4
2002-02-15 02:00:00,23268.3
2002-02-15 03:00:00,25555.5
2002-02-15 04:00:00,25088.4
2002-02-15 05:00:00,26479.6
2002-02-15 06:00:00,28680.1
2002-02-15 07:00:00,30004.7
2002-02-15 08:00:00,31648.6
2002-02-15 09:00:00,33661.4
2002-02-15 10:00:00,35482.8
2002-02-15 11:00:00,36846.2
2002-02-15 12:00:00,38292.1
2002-02-15 13:00:00,38007.3
2002-02-15 14:00:00,38199.2
2002-02-15 15:00:00,36607.1
2002-02-15 16:00:00,35273.0
2002-02-15 17:00:00,31741.9
2002-02-15 18:00:00,31943.2
2002-02-15 19:00:00,29266.2
2002-02-15 20:00:00,27654.4
2002-02-15 21:00:00,22667.2
2002-02-15 22:00:00,25196.6
2002-02-15 23:00:00,22488.7
2002-02-16 00:00:00,22742.6
2002-02-16 01:00:00,20358.2
2002-02-16 02:00:00,21516.2
2002-02-16 03:00:00,20551.7
2002-02-16 04:00:00,21784.2
2002-02-16 05:00:00,25167.2
2002-02-16 06:00:00,25203.6
2002-02-16 07:00:00,27487.9
2002-02-16 08:00:00,30052.2
2002-02-16 09:00:00,31715.3
2002-02-16 10:00:00,33160.8
2002-02-16 11:00:00,34668.2
2002-02-16 12:00:00,37133.1
2002-02-16 13:00:00,35420.0
2002-02-16 14:00:00,35274.3
2002-02-16 15:00:00,35012.6
2002-02-16 16:00:00,33594.8
2002-02-16 17:00:00,31790.4
2002-02-16 18:00:00,29221.4
2002-02-16 19:00:00,25574.9
2002-02-16 20:00:00,25663.1
2002-02-16 21:00:00,21567.5
2002-02-16 22:00:00,21268.4
2002-02-16 23:00:00,19497.2
2002-02-17 00:00:00,21805.1
2002-02-17 01:00:00,21453.5
2002-02-17 02:00:00,21283.4
2002-02-17 03:00:00,21732.3
2002-02-17 04:00:00,23574.5
2002-02-17 05:00:00,23999.1
2002-02-17 06:00:00,25161.2
2002-02-17 07:00:00,28085.6
2002-02-17 08:00:00,30308.1
2002-02-17 09:00:00,30337.0
2002-02-17 10:00:00,33518.7
2002-02-17 11:00:00,34937.5
2002-02-17 12:00:00,34972.6
2002-02-17 13:00:00,36567.0
2002-02-17 14:00:00,34993.7
2002-02-17 15:00:00,34272.8
2002-02-17 16:00:00,32572.3
2002-02-17 17:00:00,30853.6
2002-02-17 18:00:00,27833.7
2002-02-17 19:00:00,25337.6
2002-02-17 20:00:00,25632.3
2002-02-17 21:00:00,21807.3
2002-02-17 22:00:00,20233.5
2002-02-17 23:00:00,18378.3
2002-02-18 00:00:00,23845.6
2002-02-18 01:00:00,22632.4
2002-02-18 02:00:00,24840.3
2002-02-18 03:00:00,24703.0
2002-02-18 04:00:00,24233.3
2002-02-18 05:00:00,27938.5
2002-02-18 06:00:00,28642.2
2002-02-18 07:00:00,29554.8
2002-02-18 08:00:00,29857.3
2002-02-18 09:00:00,35652.2
2002-02-18 10:00:00,34429.5
2002-02-18 11:00:00,35560.6
2002-02-18 12:00:00,38529.1
2002-02-18 13:00:00,39918.6
2002-02-18 14:00:00,38721.5
2002-02-18 15:00:00,37123.8
2002-02-18 16:00:00,35686.9
2002-02-18 17:00:00,34024.2
2002-02-18 18:00:00,31818.2
2002-02-18 19:00:00,29214.9
2002-02-18 20:00:00,26940.4
2002-02-18 21:00:00,24935.1
2002-02-18 22:00:00,22923.7
2002-02-18 23:00:00,22376.8
2002-02-19 00:00:00,23002.7
2002-02-19 01:00:00,23612.5
2002-02-19 02:00:00,22736.1
2002-02-19 03:00:00,23012.6
2002-02-19 04:00:00,24928.1
2002-02-19 05:00:00,27250.5
2002-02-19 06:00:00,28591.8
2002-02-19 07:00:00,28558.6
2002-02-19 08:00:00,31065.5
2002-02-19 09:00:00,34572.4
2002-02-19 10:00:00,34755.5
2002-02-19 11:00:00,36697.6
2002-02-19 12:00:00,38151.4
2002-02-19 13:00:00,37192.4
2002-02-19 14:00:00,37698.7
2002-02-19 15:00:00,35605.8
2002-02-19 16:00:00,34730.3
2002-02-19 17:00:00,33597.6
2002-02-19 18:00:00,29937.0
2002-02-19 19:00:00,29342.7
2002-02-19 20:00:00,26841.6
2002-02-19 21:00:00,25427.5
2002-02-19 22:00:00,23706.4
2002-02-19 23:00:00,23693.0
2002-02-20 00:00:00,24457.6
2002-02-20 01:00:00,23348.0
2002-02-20 02:00:00,23625.1
2002-02-20 03:00:00,24330.4
2002-02-20 04:00:00,24823.6
2002-02-20 05:00:00,26169.7
2002-02-20 06:00:00,27295.9
2002-02-20 07:00:00,29285.0
2002-02-20 08:00:00,30735.4
2002-02-20 09:00:00,35219.8
2002-02-20 10:00:00,34546.7
2002-02-20 11:00:00,36323.3
2002-02-20 12:00:00,37136.9
2002-02-20 13:00:00,38683.4
2002-02-20 14:00:00,37378.8
2002-02-20 15:00:00,37671.6
2002-02-20 16:00:00,34672.9
2002-02-20 17:00:00,33565.3
2002-02-20 18:00:00,30543.5
2002-02-20 19:00:00,30706.7
2002-02-20 20:00:00,25907.6
2002-02-20 21:00:00,25233.7
2002-02-20 22:00:00,24034.6
2002-02-20 23:00:00,22933.0
2002-02-21 00:00:00,24209.5
2002-02-21 01:00:00,23588.0
2002-02-21 02:00:00,23562.7
2002-02-21 03:00:00,23778.5
2002-02-21 04:00:00,25555.9
2002-02-21 05:00:00,27906.0
2002-02-21 06:00:00,27411.8
2002-02-21 07:00:00,28719.8
2002-02-21 08:00:00,31787.2
2002-02-21 09:00:00,35884.2
2002-02-21 10:00:00,34899.2
2002-02-21 11:00:00,38189.2
2002-02-21 12:00:00,39054.2
2002-02-21 13:00:00,37524.9
2002-02-21 14:00:00,38070.3
2002-02-21 15:00:00,37976.4
2002-02-21 16:00:00,34908.8
2002-02-21 17:00:00,33179.6
2002-02-21 18:00:00,30746.7
2002-02-21 19:00:00,28179.1
2002-02-21 20:00:00,26338.6
2002-02-21 21:00:00,24007.0
2002-02-21 22:00:00,23555.2
2002-02-21 23:00:00,21986.3
2002-02-22 00:00:00,24545.1
2002-02-22 01:00:00,22447.4
2002-02-22 02:00:00,23792.7
2002-02-22 03:00:00,24563.3
2002-02-22 04:00:00,23190.2
2002-02-22 05:00:00,26437.2
2002-02-22 06:00:00,28840.3
2002-02-22 07:00:00,28848.2
2002-02-22 08:00:00,33196.2
2002-02-22 09:00:00,34156.0
2002-02-22 10:00:00,34978.4
2002-02-22 11:00:00,36833.6
2002-02-22 12:00:00,38159.0
2002-02-22 13:00:00,38028.9
2002-02-22 14:00:00,38046.4
2002-02-22 15:00:00,35937.5
2002-02-22 16:00:00,35347.9
2002-02-22 17:00:00,32211.8
2002-02-22 18:00:00,31123.4
2002-02-22 19:00:00,28268.2
2002-02-22 20:00:00,26269.9
2002-02-22 21:00:00,25975.4
2002-02-22 22:00:00,24401.3
2002-02-22 23:00:00,23089.9
2002-02-23 00:00:00,20984.5
2002-02-23 01:00:00,20939.3
2002-02-23 02:00:00,21998.8
2002-02-23 03:00:00,21510.2
2002-02-23 04:00:00,24141.0
2002-02-23 05:00:00,23952.9
2002-02-23 06:00:00,25512.1
2002-02-23 07:00:00,27069.0
2002-02-23 08:00:00,29465.3
2002-02-23 09:00:00,31199.1
2002-02-23 10:00:00,33609.2
2002-02-23 11:00:00,35143.9
2002-02-23 12:00:00,34583.9
2002-02-23 13:00:00,34403.4
2002-02-23 14:00:00,33646.8
2002-02-23 15:00:00,34580.7
2002-02-23 16:00:00,31830.0
2002-02-23 17:00:00,29120.8
2002-02-23 18:00:00,29023.6
2002-02-23 19:00:00,28486.0
2002-02-23 20:00:00,24353.8
2002-02-23 21:00:00,23157.6
2002-02-23 22:00:00,21094.0
2002-02-23 23:00:00,20023.9
2002-02-24 00:00:00,22594.0
2002-02-24 01:00:00,20960.6
2002-02-24 02:00:00,21242.5
2002-02-24 03:00:00,21654.5
2002-02-24 04:00:00,21751.4
2002-02-24 05:00:00,24432.2
2002-02-24 06:00:00,25218.8
2002-02-24 07:00:00,26712.0
2002-02-24 08:00:00,29788.0
2002-02-24 09:00:00,30602.7
2002-02-24 10:00:00,33065.6
2002-02-24 11:00:00,34371.6
2002-02-24 12:00:00,36081.7
2002-02-24 13:00:00,35848.5
2002-02-24 14:00:00,35096.1
2002-02-24 15:00:00,34828.9
2002-02-24 16:00:00,33825.2
2002-02-24 17:00:00,31289.7
2002-02-24 18:00:00,28721.4
2002-02-24 19:00:00,25442.5
2002-02-24 20:00:00,23506.9
2002-02-24 21:00:00,22243.0
2002-02-24 22:00:00,20541.3
2002-02-24 23:00:00,19953.7
2002-02-25 00:00:00,24404.4
2002-02-25 01:00:00,24116.9
2002-02-25 02:00:00,23472.6
2002-02-25 03:00:00,24286.6
2002-02-25 04:00:00,24837.7
2002-02-25 05:00:00,24558.5
2002-02-25 06:00:00,27107.7
2002-02-25 07:00:00,29701.7
2002-02-25 08:00:00,30891.4
2002-02-25 09:00:00,34301.7
2002-02-25 10:00:00,36768.0
2002-02-25 11:00:00,37854.3
2002-02-25 12:00:00,37542.6
2002-02-25 13:00:00,39161.7
2002-02-25 14:00:00,37735.4
2002-02-25 15:00:00,36405.3
2002-02-25 16:00:00,34722.7
2002-02-25 17:00:00,33101.8
2002-02-25 18:00:00,30902.9
2002-02-25 19:00:00,29128.6
2002-02-25 20:00:00,26987.8
2002-02-25 21:00:00,24989.9
2002-02-25 22:00:00,23878.8
2002-02-25 23:00:00,23556.1
2002-02-26 00:00:00,25119.0
2002-02-26 01:00:00,22505.5
2002-02-26 02:00:00,21486.1
2002-02-26 03:00:00,24645.2
2002-02-26 04:00:00,23693.0
2002-02-26 05:00:00,25959.4
2002-02-26 06:00:00,26923.4
2002-02-26 07:00:00,28375.7
2002-02-26 08:00:00,32292.7
2002-02-26 09:00:00,34429.4
2002-02-26 10:00:00,35082.5
2002-02-26 11:00:00,34806.7
2002-02-26 12:00:00,37276.7
2002-02-26 13:00:00,38282.9
2002-02-26 14:00:00,36433.6
2002-02-26 15:00:00,36822.0
2002-02-26 16:00:00,35201.5
2002-02-26 17:00:00,33807.6
2002-02-26 18:00:00,31309.4
2002-02-26 19:00:00,28214.1
2002-02-26 20:00:00,27816.9
2002-02-26 21:00:00,24861.0
2002-02-26 22:00:00,23507.7
2002-02-26 23:00:00,21857.3
2002-02-27 00:00:00,24005.1
2002-02-27 01:00:00,22986.0
2002-02-27 02:00:00,23391.3
2002-02-27 03:00:00,25267.5
2002-02-27 04:00:00,23689.3
2002-02-27 05:00:00,24848.7
2002-02-27 06:00:00,29036.7
2002-02-27 07:00:00,29650.1
2002-02-27 08:00:00,31324.6
2002-02-27 09:00:00,34654.3
2002-02-27 10:00:00,35059.6
2002-02-27 11:00:00,38340.7
2002-02-27 12:00:00,38256.3
2002-02-27 13:00:00,37579.4
2002-02-27 14:00:00,39342.9
2002-02-27 15:00:00,36191.1
2002-02-27 16:00:00,35807.7
2002-02-27 17:00:00,33583.9
2002-02-27 18:00:00,32255.5
2002-02-27 19:00:00,30242.1
2002-02-27 20:00:00,26885.6
2002-02-27 21:00:00,24385.4
2002-02-27 22:00:00,23897.9
2002-02-27 23:00:00,22062.1
2002-02-28 00:00:00,25970.8
2002-02-28 01:00:00,23803.4
2002-02-28 02:00:00,23237.7
2002-02-28 03:00:00,24046.2
2002-02-28 04:00:00,23709.5
2002-02-28 05:00:00,25362.6
2002-02-28 06:00:00,28820.5
2002-02-28 07:00:00,29292.4
2002-02-28 08:00:00,31022.6
2002-02-28 09:00:00,34252.1
2002-02-28 10:00:00,36493.0
2002-02-28 11:00:00,37455.4
2002-02-28 12:00:00,38511.2
2002-02-28 13:00:00,37364.6
2002-02-28 14:00:00,36480.0
2002-02-28 15:00:00,37877.1
2002-02-28 16:00:00,34956.2
2002-02-28 17:00:00,33144.1
2002-02-28 18:00:00,32277.0
2002-02-28 19:00:00,29438.2
2002-02-28 20:00:00,27225.0
2002-02-28 21:00:00,26720.5
2002-02-28 22:00:00,23015.4
2002-02-28 23:00:00,23346.9
2002-03-01 00:00:00,26602.1
2002-03-01 01:00:00,26105.5
2002-03-01 02:00:00,26949.2
2002-03-01 03:00:00,26501.2
2002-03-01 04:00:00,27414.3
2002-03-01 05:00:00,29194.4
2002-03-01 06:00:00,29764.6
2002-03-01 07:00:00,31343.0
2002-03-01 08:00:00,33220.8
2002-03-01 09:00:00,34446.2
2002-03-01 10:00:00,39385.9
2002-03-01 11:00:00,38194.1
2002-03-01 12:00:00,39733.8
2002-03-01 13:00:00,39945.1
2002-03-01 14:00:00,40059.8
2002-03-01 15:00:00,39525.1
2002-03-01 16:00:00,38099.2
2002-03-01 17:00:00,35074.8
2002-03-01 18:00:00,33277.2
2002-03-01 19:00:00,31415.8
2002-03-01 20:00:00,28857.9
2002-03-01 21:00:00,28470.9
2002-03-01 22:00:00,26119.5
2002-03-01 23:00:00,25389.0
2002-03-02 00:00:00,24587.2
2002-03-02 01:00:00,24329.7
2002-03-02 02:00:00,23371.6
2002-03-02 03:00:00,22557.8
2002-03-02 04:00:00,24803.7
2002-03-02 05:00:00,25315.6
2002-03-02 06:00:00,27134.0
2002-03-02 07:00:00,29983.8
2002-03-02 08:00:00,32547.6
2002-03-02 09:00:00,33536.6
2002-03-02 10:00:00,35488.3
2002-03-02 11:00:00,37938.8
2002-03-02 12:00:00,37603.7
2002-03-02 13:00:00,39748.2
2002-03-02 14:00:00,37766.6
2002-03-02 15:00:00,34964.2
2002-03-02 16:00:00,35513.9
2002-03-02 17:00:00,33346.5
2002-03-02 18:00:00,31943.0
2002-03-02 19:00:00,29228.6
2002-03-02 20:00:00,26446.4
2002-03-02 21:00:00,23705.9
2002-03-02 22:00:00,23059.8
2002-03-02 23:00:00,21621.0
2002-03-03 00:00:00,23592.8
2002-03-03 01:00:00,23862.1
2002-03-03 02:00:00,24563.0
2002-03-03 03:00:00,23911.3
2002-03-03 04:00:00,23527.6
2002-03-03 05:00:00,26192.7
2002-03-03 06:00:00,28514.6
2002-03-03 07:00:00,29027.2
2002-03-03 08:00:00,31450.1
2002-03-03 09:00:00,33531.6
2002-03-03 10:00:00,34613.6
2002-03-03 11:00:00,37096.0
2002-03-03 12:00:00,37314.7
2002-03-03 13:00:00,38002.8
2002-03-03 14:00:00,36604.6
2002-03-03 15:00:00,36023.2
2002-03-03 16:00:00,35489.4
2002-03-03 17:00:00,32743.7
2002-03-03 18:00:00,32293.1
2002-03-03 19:00:00,28370.7
2002-03-03 20:00:00,26737.2
2002-03-03 21:00:00,25431.7
2002-03-03 22:00:00,22092.7
2002-03-03 23:00:00,20893.1
2002-03-04 00:00:00,25337.0
2002-03-04 01:00:00,26901.7
2002-03-04 02:00:00,25285.9
2002-03-04 03:00:00,28142.5
2002-03-04 04:00:00,26533.2
2002-03-04 05:00:00,28485.0
2002-03-04 06:00:00,31291.3
2002-03-04 07:00:00,33620.3
2002-03-04 08:00:00,35706.8
2002-03-04 09:00:00,36986.9
2002-03-04 10:00:00,38561.1
2002-03-04 11:00:00,39551.7
2002-03-04 12:00:00,40534.5
2002-03-04 13:00:00,39726.6
2002-03-04 14:00:00,39160.3
2002-03-04 15:00:00,38870.8
2002-03-04 16:00:00,37275.7
2002-03-04 17:00:00,35179.7
2002-03-04 18:00:00,33969.0
2002-03-04 19:00:00,31955.0
2002-03-04 20:00:00,29128.5
2002-03-04 21:00:00,28368.0
2002-03-04 22:00:00,24814.3
2002-03-04 23:00:00,24647.2
2002-03-05 00:00:00,25984.4
2002-03-05 01:00:00,24398.7
2002-03-05 02:00:00,25661.6
2002-03-05 03:00:00,25998.8
2002-03-05 04:00:00,28195.7
2002-03-05 05:00:00,28842.4
2002-03-05 06:00:00,29238.6
2002-03-05 07:00:00,33499.0
2002-03-05 08:00:00,35034.8
2002-03-05 09:00:00,36486.2
2002-03-05 10:00:00,37561.0
2002-03-05 11:00:00,38310.5
2002-03-05 12:00:00,39614.4
2002-03-05 13:00:00,41038.9
2002-03-05 14:00:00,41322.9
2002-03-05 15:00:00,40108.4
2002-03-05 16:00:00,37021.1
2002-03-05 17:00:00,34646.9
2002-03-05 18:00:00,33524.9
2002-03-05 19:00:00,29776.3
2002-03-05 20:00:00,29316.7
2002-03-05 21:00:00,27068.2
2002-03-05 22:00:00,25355.2
2002-03-05 23:00:00,23526.7
2002-03-06 00:00:00,26969.1
2002-03-06 01:00:00,25466.1
2002-03-06 02:00:00,24792.1
2002-03-06 03:00:00,23798.8
2002-03-06 04:00:00,26963.3
2002-03-06 05:00:00,29755.8
2002-03-06 06:00:00,31387.3
2002-03-06 07:00:00,31650.4
2002-03-06 08:00:00,33576.5
2002-03-06 09:00:00,36395.9
2002-03-06 10:00:00,36943.8
2002-03-06 11:00:00,39319.8
2002-03-06 12:00:00,40525.3
2002-03-06 13:00:00,41149.8
2002-03-06 14:00:00,39735.4
2002-03-06 15:00:00,38711.2
2002-03-06 16:00:00,36710.1
